Feature,SHAP Importance
HOPX,0.002573598
FNBP1L,0.002469939
SLC33A1,0.002103759
RSPRY1,0.001900362
BPI,0.001688725
CAMK2B,0.001612696
INF2,0.001571565
NRDE2,0.001542835
PDLIM2,0.001534163
OXCT1,0.001479468
RPRD1A,0.001434031
CAPN2,0.001422034
SIRT3,0.00138401
RB1,0.001373797
AARS2,0.001358747
FGB,0.00134345
DEFA1,0.001287972
CEP44,0.001246044
PADI4,0.001203232
LILRB2,0.001194302
MACC1,0.001188789
PSMB5,0.001187481
MAPK3,0.001182485
GPAT3,0.00115473
REL,0.001117369
AIDA,0.001105813
CLDN3,0.001042587
ISLR,0.001033521
DEFA4,0.000986695
KRT15,0.000920431
AGO1,0.000915113
UGGT1,0.000876819
CLDND1,0.000855004
KLC4,0.000842204
SEC23IP,0.00083582
ACOT2,0.000819025
QSOX1,0.000803694
PTK7,0.000790312
SLC25A15,0.0007879
MAGT1,0.000787246
AFAP1L1,0.000782643
GHITM,0.000778499
THEMIS2,0.000766928
CUL5,0.000744658
BORCS6,0.000744315
DBN1,0.000743596
CYP4F12,0.000739063
CAMK2G,0.000717223
A2ML1,0.000705859
SELENBP1,0.000694818
DNAJA2,0.000689871
LAPTM4B,0.000672078
MELTF,0.000661716
ERC2,0.00065263
EFEMP2,0.000644994
STEAP2,0.000613705
SSR3,0.000605647
PUDP,0.000601132
RPL35A,0.000597086
BAD,0.000591207
KIAA1147,0.000588907
ZNF841,0.000587915
MMGT1,0.000586508
TM7SF2,0.000565871
CCDC88A,0.000545599
COL8A1,0.000535044
KRT16,0.000508615
HIP1,0.000508251
ATP2C1,0.000503153
SULF2,0.000477771
NDUFB1,0.000449236
TRAM1,0.000443673
MAP3K5,0.00043987
ELANE,0.000435387
VDAC1,0.000420296
AZU1,0.000410697
MEGF6,0.000408113
APMAP,0.000404704
KRT6C,0.000393063
MRPS12,0.00038338
S100A9,0.000381887
MBD3,0.000378564
CCT2,0.000370352
GTPBP6,0.000369015
TMEM33,0.000366673
TMC4,0.000364458
WASL,0.000362353
PSMB6,0.000361548
KRT5,0.000359669
ATRX,0.000357385
CCNYL1,0.000354422
MLKL,0.000352194
TSPO,0.000346723
MPRIP,0.00033917
LANCL2,0.000326253
CPZ,0.000324716
CTSF,0.000323126
C16orf89,0.00032298
BRI3BP,0.000321652
PROCR,0.000320621
MMP8,0.000315278
CHI3L1,0.000313495
GDPD1,0.000306346
CHDH,0.000302319
SLC15A3,0.000301397
S100A8,0.000301381
IGKV1-12,0.000300292
ROMO1,0.000299947
CTPS2,0.000298373
TMEM59,0.000298341
RAC1,0.000297331
CD2AP,0.000297154
FAM120C,0.000287636
PEX16,0.000286525
DDAH1,0.000281655
ERI3,0.000281524
NCF1,0.000277966
SCRIB,0.000277548
BCL2L1,0.000273195
GATD3A,0.000271411
CMIP,0.000271052
PLEKHA6,0.000270114
ITFG1,0.000269425
MUT,0.000267093
UBE2J1,0.000264551
HMCN1,0.000264508
RNF13,0.000263687
CYP4F11,0.000262023
DNAH8,0.000261092
MZB1,0.000260951
ACSF3,0.000259887
KRT6A,0.000256595
RFTN2,0.000256167
SLFN5,0.000252372
KRT23,0.00025166
INPP4B,0.000251368
RAI14,0.000250988
TROVE2,0.000250579
SEC31A,0.000249555
NAALADL2,0.000243282
MCRIP1,0.000242712
LRRC1,0.000241874
SERPINB5,0.0002418
RELA,0.000241036
PKLR,0.000240021
CCT3,0.000239197
KRT7,0.000236914
TGIF1,0.000236828
CTBS,0.000235548
CHIT1,0.000233212
CLEC4M,0.000232622
OSTM1,0.000231642
S100A12,0.000230883
SAA2,0.000230353
MLPH,0.0002303
NFATC3,0.000228759
SIPA1,0.000228625
PPP1CB,0.000227401
SPPL2B,0.000225444
LGALS7,0.00022405
EHHADH,0.000223696
CAMK2D,0.000221961
GPR180,0.000217606
IRAK3,0.00021749
AGO4,0.000215322
SLC35F6,0.000213384
CYBA,0.000213368
KRT6B,0.000211925
TP53I11,0.000210223
VASN,0.00021018
LIPA,0.000209345
MPO,0.000207137
ATF2,0.000206772
GTF2A1,0.000205164
ARVCF,0.000204339
TMEM62,0.000200899
TOMM5,0.000197893
SGSH,0.000197625
ATP9A,0.000197176
LOXL1,0.000197092
KANK4,0.000196505
LCN2,0.000196152
LPGAT1,0.000194839
IGLL5,0.000193551
EWSR1,0.000192725
FMO5,0.000191913
BIRC6,0.00019105
ORMDL2,0.000190077
EPN1,0.000190036
KIF1B,0.000189442
TBXAS1,0.000189103
LGALS3,0.000188613
TRIM16,0.000188473
VSIG4,0.000188438
C1orf116,0.000187805
KIF13A,0.000187206
CRISP3,0.000186721
EPS15L1,0.000186056
TUBG2,0.000185699
ENGASE,0.000184954
PLBD1,0.000184758
PIBF1,0.00018465
ARMCX2,0.000183826
PADI2,0.000183594
IGHG1,0.000182836
HPS6,0.000180623
ALDH2,0.000180483
CPXM1,0.000179352
COX6A1,0.00017895
FOSL2,0.000176756
BRD9,0.000176502
FUK,0.000176391
KIF13B,0.000173818
MUC1,0.000173222
CYTH3,0.000169636
CAMP,0.000169224
BMP3,0.000169015
FAM84B,0.000167534
DSN1,0.000167041
PEX1,0.000165415
AGO3,0.000164834
PPP3CA,0.000164385
CDC42BPG,0.000164322
VDAC3,0.000163853
VMA21,0.000163702
SNX14,0.000163123
RETREG3,0.000162432
AP3B1,0.000161777
GCA,0.000159396
MYO1D,0.000159346
FCHO2,0.000158762
CRELD1,0.000157172
PCBD1,0.000157146
FOXP4,0.000156311
OLFM4,0.000153679
PRTN3,0.000153408
VNN2,0.000152983
TFG,0.000152141
UBASH3B,0.000150845
CLMN,0.000150685
CEACAM8,0.000147408
SMYD3,0.00014507
MAP1S,0.00014484
GGT5,0.000144685
SNX4,0.000144641
PCBP4,0.000143379
MMP9,0.000142244
HPGD,0.000141066
ACP6,0.000140988
PAM,0.000140764
MTAP,0.000140411
NUDT16L1,0.00013952
CPQ,0.000139144
MYEF2,0.00013905
TLR8,0.000138389
ARHGAP12,0.000136737
TMEM63A,0.000136437
WASF3,0.000136113
PPP6R2,0.000136032
RETN,0.00013311
VDAC2,0.000132859
SLC25A6,0.000132679
HSPA2,0.000130553
FBXL8,0.000129881
MGAM,0.000129626
SFTPD,0.000128784
SBNO1,0.000127805
MET,0.000127619
COQ8A,0.000127418
FN3KRP,0.000126371
HPS3,0.000125439
IP6K1,0.000125224
ATP2A3,0.000124766
ZNF512B,0.000124496
ACOT1,0.000123742
DNAH5,0.000122801
TSTD1,0.000121853
PHKA1,0.000121816
NUBPL,0.000121719
CD209,0.000119899
ADPGK,0.000119644
LDAH,0.000119285
DNAJB11,0.000118466
MAP3K6,0.000115984
LTBP2,0.000113968
DNAJA1,0.000113334
UBA7,0.000113232
KRT14,0.000113218
NTHL1,0.000112414
MYO6,0.000111759
SPECC1L,0.000110841
FARP2,0.000110082
TFRC,0.000109393
PDZD11,0.000107091
IGLL1,0.000106893
SETX,0.00010667
SETD1A,0.000105839
PRR14,0.000105465
RAP1GAP,0.000104513
DNMBP,0.000102796
RAB23,0.0001026
GLS,0.000102277
PTER,0.000100325
RB1CC1,9.98E-05
HK3,9.97E-05
LTF,9.84E-05
ATP2A1,9.84E-05
FCN1,9.83E-05
PCYT1A,9.76E-05
SPECC1,9.64E-05
LFNG,9.61E-05
ADAMTSL1,9.52E-05
EFCAB14,9.48E-05
MDM1,9.45E-05
CRYBG3,9.43E-05
TMEM106B,9.41E-05
TSC22D3,9.36E-05
CPE,9.20E-05
FOXP1,9.19E-05
FOLH1,9.10E-05
EIF4G2,9.07E-05
ORMDL1,8.98E-05
TJP3,8.97E-05
MTFR1L,8.94E-05
PICALM,8.90E-05
OFD1,8.77E-05
CTSB,8.75E-05
EMC2,8.57E-05
CAST,8.50E-05
PPA2,8.32E-05
MFSD1,7.99E-05
DLG3,7.86E-05
QRICH1,7.81E-05
AAK1,7.71E-05
GPD1L,7.56E-05
TCIRG1,7.55E-05
METTL26,7.46E-05
ACAP2,7.24E-05
SLC7A8,7.19E-05
PBXIP1,6.96E-05
CYP4F3,6.91E-05
FAM172A,6.90E-05
NAPSA,6.90E-05
SNX7,6.77E-05
AOAH,6.73E-05
NT5C,6.52E-05
SLC25A4,6.52E-05
ACSL5,6.45E-05
S100P,6.31E-05
SLC25A5,6.26E-05
ITCH,6.13E-05
S100A16,5.83E-05
SAA1,5.55E-05
ATF7,5.48E-05
PIK3AP1,5.29E-05
TDRKH,4.99E-05
S100A13,4.83E-05
ERC1,4.65E-05
CD177,4.33E-05
FAAH,3.91E-05
FCGR3A,3.59E-05
KHDRBS3,3.21E-05
HERC1,2.83E-05
KRT17,2.57E-05
FAM126A,2.30E-05
PLD1,1.80E-05
KRT75,1.69E-05
PURA,1.57E-05
CNOT6L,1.33E-05
SLC30A9,1.25E-05
TAGLN2,5.44E-06
TCEA3,0
FLNB,0
