Protein1,Protein2,Connection
4EBP1,CHK1,1.0
4EBP1,HSP70,1.0
4EBP1,NOTCH1,1.0
4EBP1,S6,1.0
4EBP1,SMAD4,1.0
53BP1,AR,1.0
53BP1,BCLXL,1.0
53BP1,BECLIN,1.0
53BP1,BIM,1.0
53BP1,CD31,1.0
53BP1,ERK2,1.0
53BP1,FIBRONECTIN,1.0
53BP1,FOXO3A,1.0
53BP1,GATA3,1.0
53BP1,HER2,1.0
53BP1,HSP70,1.0
53BP1,JNK2,1.0
53BP1,LKB1,1.0
53BP1,LCK,1.0
53BP1,MEK1,1.0
53BP1,NF2,1.0
53BP1,NOTCH1,1.0
53BP1,SMAD4,1.0
53BP1,SRC,1.0
53BP1,STATHMIN,1.0
53BP1,TUBERIN,1.0
53BP1,VEGFR2,1.0
53BP1,EGFR,1.0
ACC1,MTOR,1.0
ACC1,EGFR,1.0
AKT,BID,1.0
AKT,CHK2,1.0
AKT,KU80,1.0
AKT,MRE11,1.0
AKT,PCNA,1.0
AKT,PKCALPHA,1.0
AKT,RAD50,1.0
AKT,S6,1.0
AKT,SYK,1.0
AKT,XRCC1,1.0
AR,ATM,1.0
AR,BIM,1.0
AR,CD31,1.0
AR,CHK1,1.0
AR,EIF4E,1.0
AR,ERK2,1.0
AR,JNK2,1.0
AR,LKB1,1.0
AR,LCK,1.0
AR,MEK1,1.0
AR,MRE11,1.0
AR,NF2,1.0
AR,PKCALPHA,1.0
AR,RAD51,1.0
AR,STATHMIN,1.0
AR,TUBERIN,1.0
AR,VEGFR2,1.0
ATM,BAK,1.0
ATM,BAX,1.0
ATM,CRAF,1.0
ATM,CD31,1.0
ATM,EEF2K,1.0
ATM,EIF4E,1.0
ATM,FIBRONECTIN,1.0
ATM,GATA3,1.0
ATM,HER2,1.0
ATM,HSP70,1.0
ATM,JNK2,1.0
ATM,LCK,1.0
ATM,NF2,1.0
ATM,PAXILLIN,1.0
ATM,SMAD3,1.0
ATM,STATHMIN,1.0
BAK,HSP70,1.0
BAK,MTOR,1.0
BAK,EGFR,1.0
BAX,CDK1,1.0
BAX,CHK1,1.0
BAX,ERK2,1.0
BAX,FOXO3A,1.0
BAX,JNK2,1.0
BAX,LKB1,1.0
BAX,NOTCH1,1.0
BAX,SRC,1.0
BAX,TUBERIN,1.0
BAX,EGFR,1.0
BCL2,BID,1.0
BCL2,CHK1,1.0
BCL2,FOXO3A,1.0
BCL2,HSP70,1.0
BCL2,MTOR,1.0
BCL2,NOTCH1,1.0
BCL2,PTEN,1.0
BCL2,SRC,1.0
BCL2,TUBERIN,1.0
BCL2,EGFR,1.0
BCLXL,EEF2,1.0
BCLXL,GATA3,1.0
BCLXL,HER3,1.0
BCLXL,KU80,1.0
BCLXL,LKB1,1.0
BCLXL,MRE11,1.0
BCLXL,NF2,1.0
BCLXL,PKCALPHA,1.0
BCLXL,PTEN,1.0
BCLXL,RAD51,1.0
BCLXL,SMAD3,1.0
BCLXL,SMAD4,1.0
BCLXL,STATHMIN,1.0
BECLIN,BID,1.0
BECLIN,CD31,1.0
BECLIN,CHK1,1.0
BECLIN,EIF4E,1.0
BECLIN,ERK2,1.0
BECLIN,GATA3,1.0
BECLIN,KU80,1.0
BECLIN,LCK,1.0
BECLIN,MEK1,1.0
BECLIN,MRE11,1.0
BECLIN,NOTCH1,1.0
BECLIN,RAD51,1.0
BECLIN,SMAD4,1.0
BECLIN,STATHMIN,1.0
BID,CDK1,1.0
BID,CHK1,1.0
BID,ERK2,1.0
BID,HSP70,1.0
BID,MTOR,1.0
BID,NOTCH1,1.0
BID,PTEN,1.0
BID,EGFR,1.0
BIM,CD31,1.0
BIM,EIF4E,1.0
BIM,GATA3,1.0
BIM,KU80,1.0
BIM,LKB1,1.0
BIM,MRE11,1.0
BIM,PAXILLIN,1.0
BIM,RAD51,1.0
BIM,STATHMIN,1.0
BIM,TUBERIN,1.0
BIM,VEGFR2,1.0
CRAF,CDK1,1.0
CRAF,CHK1,1.0
CRAF,GATA3,1.0
CRAF,JNK2,1.0
CRAF,LKB1,1.0
CRAF,MEK1,1.0
CRAF,SMAD4,1.0
CD31,CDK1,1.0
CD31,CHK1,1.0
CD31,FOXO3A,1.0
CD31,GATA3,1.0
CD31,HSP70,1.0
CD31,IRS1,1.0
CD31,JNK2,1.0
CD31,LKB1,1.0
CD31,MEK1,1.0
CD31,MRE11,1.0
CD31,NF2,1.0
CD31,RAD51,1.0
CD31,SMAD4,1.0
CD31,STATHMIN,1.0
CD31,SYK,1.0
CD31,TUBERIN,1.0
CD49B,ERK2,1.0
CD49B,HER2,1.0
CD49B,LCK,1.0
CD49B,MTOR,1.0
CD49B,NOTCH1,1.0
CD49B,P53,1.0
CD49B,PTEN,1.0
CD49B,SMAD4,1.0
CDK1,DJ1,1.0
CDK1,EEF2,1.0
CDK1,ERK2,1.0
CDK1,FIBRONECTIN,1.0
CDK1,GATA3,1.0
CDK1,HER2,1.0
CDK1,HER3,1.0
CDK1,IRS1,1.0
CDK1,JNK2,1.0
CDK1,LKB1,1.0
CDK1,LCK,1.0
CDK1,MRE11,1.0
CDK1,NF2,1.0
CDK1,PAXILLIN,1.0
CDK1,PKCALPHA,1.0
CDK1,RAD50,1.0
CDK1,SMAD3,1.0
CDK1,SMAD4,1.0
CDK1,VEGFR2,1.0
CDK1,XRCC1,1.0
CDK1,PAI1,1.0
CHK1,EEF2,1.0
CHK1,EEF2K,1.0
CHK1,EIF4E,1.0
CHK1,FIBRONECTIN,1.0
CHK1,FOXO3A,1.0
CHK1,GATA3,1.0
CHK1,HER2,1.0
CHK1,HER3,1.0
CHK1,HSP70,1.0
CHK1,IRS1,1.0
CHK1,JNK2,1.0
CHK1,LKB1,1.0
CHK1,LCK,1.0
CHK1,MEK1,1.0
CHK1,NF2,1.0
CHK1,PAXILLIN,1.0
CHK1,PKCALPHA,1.0
CHK1,SMAD3,1.0
CHK1,SMAD4,1.0
CHK1,SRC,1.0
CHK1,STATHMIN,1.0
CHK1,TUBERIN,1.0
CHK1,VEGFR2,1.0
CHK1,PAI1,1.0
CHK2,FIBRONECTIN,1.0
CHK2,FOXO3A,1.0
CHK2,HSP70,1.0
CHK2,LKB1,1.0
CHK2,NOTCH1,1.0
CHK2,RAD51,1.0
CHK2,TUBERIN,1.0
CHK2,EGFR,1.0
DJ1,MTOR,1.0
DJ1,NOTCH1,1.0
DJ1,EGFR,1.0
DVL3,MTOR,1.0
DVL3,P53,1.0
DVL3,PTEN,1.0
DVL3,EGFR,1.0
EEF2,ERK2,1.0
EEF2,FOXO3A,1.0
EEF2,LKB1,1.0
EEF2,NOTCH1,1.0
EEF2,PTEN,1.0
EEF2,SRC,1.0
EEF2,EGFR,1.0
EEF2K,ERK2,1.0
EEF2K,FOXO3A,1.0
EEF2K,HSP70,1.0
EEF2K,NOTCH1,1.0
EEF2K,P53,1.0
EEF2K,PTEN,1.0
EEF2K,SRC,1.0
EEF2K,EGFR,1.0
EIF4E,JNK2,1.0
EIF4E,LCK,1.0
EIF4E,MTOR,1.0
EIF4E,NOTCH1,1.0
EIF4E,SMAD4,1.0
EIF4E,ASNS,1.0
ERK2,GATA3,1.0
ERK2,KU80,1.0
ERK2,MRE11,1.0
ERK2,PCNA,1.0
ERK2,RAD51,1.0
ERK2,SYK,1.0
ERK2,PAI1,1.0
ERK2,EGFR,1.0
FIBRONECTIN,FOXO3A,1.0
FIBRONECTIN,GATA3,1.0
FIBRONECTIN,JNK2,1.0
FIBRONECTIN,LKB1,1.0
FIBRONECTIN,LCK,1.0
FIBRONECTIN,MRE11,1.0
FIBRONECTIN,NOTCH1,1.0
FIBRONECTIN,RAD51,1.0
FIBRONECTIN,TUBERIN,1.0
FOXO3A,KU80,1.0
FOXO3A,LCK,1.0
FOXO3A,MRE11,1.0
FOXO3A,NF2,1.0
FOXO3A,PAXILLIN,1.0
FOXO3A,PKCALPHA,1.0
FOXO3A,RAD51,1.0
FOXO3A,STATHMIN,1.0
FOXO3A,VEGFR2,1.0
FOXO3A,PAI1,1.0
GAB2,MTOR,1.0
GATA3,HER3,1.0
GATA3,HSP70,1.0
GATA3,IRS1,1.0
GATA3,JNK2,1.0
GATA3,LKB1,1.0
GATA3,MEK1,1.0
GATA3,MRE11,1.0
GATA3,NF2,1.0
GATA3,PAXILLIN,1.0
GATA3,RAD51,1.0
GATA3,SRC,1.0
GATA3,STATHMIN,1.0
GATA3,SYK,1.0
GATA3,TUBERIN,1.0
GATA3,VEGFR2,1.0
HER2,JNK2,1.0
HER2,KU80,1.0
HER2,LCK,1.0
HER2,MRE11,1.0
HER2,PKCALPHA,1.0
HER3,HSP70,1.0
HER3,LKB1,1.0
HER3,LCK,1.0
HER3,TUBERIN,1.0
HSP70,IRS1,1.0
HSP70,JNK2,1.0
HSP70,LCK,1.0
HSP70,MEK1,1.0
HSP70,MRE11,1.0
HSP70,PAXILLIN,1.0
HSP70,PCNA,1.0
HSP70,PKCALPHA,1.0
HSP70,RAD51,1.0
HSP70,SMAD4,1.0
HSP70,STATHMIN,1.0
HSP70,TUBERIN,1.0
HSP70,PAI1,1.0
IRS1,NOTCH1,1.0
IRS1,SMAD4,1.0
JNK2,LKB1,1.0
JNK2,MRE11,1.0
JNK2,MTOR,1.0
JNK2,NF2,1.0
JNK2,NOTCH1,1.0
JNK2,PAXILLIN,1.0
JNK2,RAD51,1.0
JNK2,STATHMIN,1.0
JNK2,TUBERIN,1.0
JNK2,VEGFR2,1.0
KU80,LKB1,1.0
KU80,MTOR,1.0
KU80,NOTCH1,1.0
KU80,PTEN,1.0
KU80,SMAD4,1.0
KU80,SRC,1.0
KU80,TUBERIN,1.0
KU80,EGFR,1.0
LKB1,LCK,1.0
LKB1,PAXILLIN,1.0
LKB1,PKCALPHA,1.0
LKB1,RAD51,1.0
LKB1,SMAD3,1.0
LKB1,STATHMIN,1.0
LKB1,VEGFR2,1.0
LKB1,EGFR,1.0
LCK,NF2,1.0
LCK,RAD51,1.0
LCK,SMAD4,1.0
LCK,STATHMIN,1.0
LCK,TUBERIN,1.0
LCK,VEGFR2,1.0
MEK1,MRE11,1.0
MEK1,NF2,1.0
MEK1,PKCALPHA,1.0
MEK1,PTEN,1.0
MEK1,RAD51,1.0
MEK1,STATHMIN,1.0
MEK1,SYK,1.0
MEK1,VEGFR2,1.0
MIG6,NOTCH1,1.0
MRE11,MTOR,1.0
MRE11,NOTCH1,1.0
MRE11,PCNA,1.0
MRE11,RAD50,1.0
MRE11,SMAD4,1.0
MRE11,SRC,1.0
MRE11,STATHMIN,1.0
MRE11,TUBERIN,1.0
MRE11,EGFR,1.0
MTOR,PAXILLIN,1.0
MTOR,PCNA,1.0
MTOR,PEA15,1.0
MTOR,RAD50,1.0
MTOR,S6,1.0
MTOR,SMAD1,1.0
MTOR,STATHMIN,1.0
MTOR,XRCC1,1.0
MTOR,YB1,1.0
MTOR,PAI1,1.0
NF2,RAD51,1.0
NF2,SMAD4,1.0
NF2,STATHMIN,1.0
NF2,VEGFR2,1.0
NOTCH1,PAXILLIN,1.0
NOTCH1,PCNA,1.0
NOTCH1,PKCALPHA,1.0
NOTCH1,RAD51,1.0
NOTCH1,S6,1.0
NOTCH1,SMAD1,1.0
NOTCH1,STATHMIN,1.0
NOTCH1,SYK,1.0
NOTCH1,XRCC1,1.0
NOTCH1,PAI1,1.0
P53,PEA15,1.0
P53,S6,1.0
PAXILLIN,SMAD4,1.0
PAXILLIN,STATHMIN,1.0
PAXILLIN,TUBERIN,1.0
PAXILLIN,PAI1,1.0
PCNA,PTEN,1.0
PCNA,TUBERIN,1.0
PCNA,EGFR,1.0
PEA15,EGFR,1.0
PKCALPHA,SMAD4,1.0
PTEN,RAD50,1.0
PTEN,XRCC1,1.0
PTEN,YB1,1.0
PTEN,PAI1,1.0
RAD50,EGFR,1.0
RAD51,SMAD4,1.0
RAD51,SRC,1.0
RAD51,STATHMIN,1.0
RAD51,TUBERIN,1.0
RAD51,VEGFR2,1.0
S6,TUBERIN,1.0
S6,EGFR,1.0
SMAD1,EGFR,1.0
SMAD4,STATHMIN,1.0
SMAD4,TUBERIN,1.0
SRC,STATHMIN,1.0
STATHMIN,TUBERIN,1.0
TUBERIN,VEGFR2,1.0
TUBERIN,PAI1,1.0
XRCC1,EGFR,1.0
